"report date,""location"",""location type"",""data field"",""data field code"",""time period"",""time period type"",""value"",""unit"""
2016-04-09,Rio Grande do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-09,Rio de Janeiro,state,municipality microcephaly,BR0004,,,10,municipalities
2016-04-09,Rondonia,state,municipality microcephaly,BR0004,,,1,municipalities
2016-04-09,Roraima,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-09,Santa Catarina,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-09,Sergipe,state,municipality microcephaly,BR0004,,,15,municipalities
2016-04-09,Sao Paulo,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-09,Tocantins,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-09,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-04-09,Alagoas,state,municipality microcephaly suspected,BR0008,,,70,municipalities
2016-04-09,Amapa,state,municipality microcephaly suspected,BR0008,,,2,municipalities
2016-04-09,Amazonas,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-04-09,Bahia,state,municipality microcephaly suspected,BR0008,,,168,municipalities
2016-04-09,Ceara,state,municipality microcephaly suspected,BR0008,,,98,municipalities
2016-04-09,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-04-09,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,26,municipalities
2016-04-09,Goias,state,municipality microcephaly suspected,BR0008,,,27,municipalities
2016-04-09,Maranhao,state,municipality microcephaly suspected,BR0008,,,79,municipalities
2016-04-09,Mato Grosso,state,municipality microcephaly suspected,BR0008,,,35,municipalities
2016-04-09,Mato Grosso do Sul,state,municipality microcephaly suspected,BR0008,,,10,municipalities
2016-04-09,Minas Gerais,state,municipality microcephaly suspected,BR0008,,,49,municipalities
2016-04-09,Para,state,municipality microcephaly suspected,BR0008,,,18,municipalities
2016-04-09,Paraiba,state,municipality microcephaly suspected,BR0008,,,134,municipalities
2016-04-09,Parana,state,municipality microcephaly suspected,BR0008,,,24,municipalities
2016-04-09,Pernambuco,state,municipality microcephaly suspected,BR0008,,,185,municipalities
2016-04-09,Piaui,state,municipality microcephaly suspected,BR0008,,,58,municipalities
2016-04-09,Rio Grande do Norte,state,municipality microcephaly suspected,BR0008,,,81,municipalities
2016-04-09,Rio Grande do Sul,state,municipality microcephaly suspected,BR0008,,,29,municipalities
2016-04-09,Rio de Janeiro,state,municipality microcephaly suspected,BR0008,,,92,municipalities
2016-04-09,Rondonia,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-04-09,Roraima,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-04-09,Santa Catarina,state,municipality microcephaly suspected,BR0008,,,4,municipalities
2016-04-09,Sergipe,state,municipality microcephaly suspected,BR0008,,,52,municipalities
2016-04-09,Sao Paulo,state,municipality microcephaly suspected,BR0008,,,74,municipalities
2016-04-09,Tocantins,state,municipality microcephaly suspected,BR0008,,,48,municipalities
2016-04-09,Acre,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Alagoas,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-04-09,Bahia,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Ceara,state,microcephaly fatal confirmed,BR0006,,,14,cases
2016-04-09,Distrito Federal,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-09,Espirito Santo,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-09,Goias,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Maranhao,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Mato Grosso,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-09,Minas Gerais,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-09,Paraiba,state,microcephaly fatal confirmed,BR0006,,,9,cases
2016-04-09,Parana,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Pernambuco,state,microcephaly fatal confirmed,BR0006,,,2,cases
2016-04-09,Piaui,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-04-09,Rio Grande do Norte,state,microcephaly fatal confirmed,BR0006,,,11,cases
2016-04-09,Rio Grande do Sul,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Rio de Janeiro,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-09,Sergipe,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-04-09,Sao Paulo,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Tocantins,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-09,Acre,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-09,Alagoas,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Bahia,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-09,Ceara,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Distrito Federal,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Espirito Santo,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Goias,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-09,Maranhao,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Mato Grosso,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-09,Minas Gerais,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-09,Paraiba,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-09,Parana,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-09,Pernambuco,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-09,Piaui,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-09,Rio Grande do Norte,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Rio Grande do Sul,state,microcephaly fatal not,BR0007,,,7,cases
2016-04-09,Rio de Janeiro,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-09,Sergipe,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-09,Sao Paulo,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-09,Tocantins,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-09,Acre,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Alagoas,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-04-09,Bahia,state,microcephaly fatal under investigation,BR0005,,,30,cases
2016-04-09,Ceara,state,microcephaly fatal under investigation,BR0005,,,13,cases
2016-04-09,Distrito Federal,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Espirito Santo,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-04-09,Goias,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-04-09,Maranhao,state,microcephaly fatal under investigation,BR0005,,,5,cases
2016-04-09,Mato Grosso,state,microcephaly fatal under investigation,BR0005,,,6,cases
2016-04-09,Minas Gerais,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Paraiba,state,microcephaly fatal under investigation,BR0005,,,10,cases
2016-04-09,Parana,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Pernambuco,state,microcephaly fatal under investigation,BR0005,,,45,cases
2016-04-09,Piaui,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Rio Grande do Norte,state,microcephaly fatal under investigation,BR0005,,,5,cases
2016-04-09,Rio Grande do Sul,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-09,Rio de Janeiro,state,microcephaly fatal under investigation,BR0005,,,12,cases
2016-04-09,Sergipe,state,microcephaly fatal under investigation,BR0005,,,5,cases
2016-04-09,Sao Paulo,state,microcephaly fatal under investigation,BR0005,,,2,cases
2016-04-09,Tocantins,state,microcephaly fatal under investigation,BR0005,,,15,cases
2016-04-16,Acre,state,microcephaly confirmed,BR0002,,,0,cases
2016-04-16,Alagoas,state,microcephaly confirmed,BR0002,,,55,cases
2016-04-16,Amapa,state,microcephaly confirmed,BR0002,,,4,cases
2016-04-16,Amazonas,state,microcephaly confirmed,BR0002,,,4,cases
2016-04-16,Bahia,state,microcephaly confirmed,BR0002,,,219,cases
2016-04-16,Ceara,state,microcephaly confirmed,BR0002,,,81,cases
2016-04-16,Distrito Federal,state,microcephaly confirmed,BR0002,,,4,cases
2016-04-16,Espirito Santo,state,microcephaly confirmed,BR0002,,,7,cases
2016-04-16,Goias,state,microcephaly confirmed,BR0002,,,9,cases
2016-04-16,Maranhao,state,microcephaly confirmed,BR0002,,,90,cases
2016-04-16,Mato Grosso,state,microcephaly confirmed,BR0002,,,15,cases
2016-04-16,Mato Grosso do Sul,state,microcephaly confirmed,BR0002,,,2,cases
2016-04-16,Minas Gerais,state,microcephaly confirmed,BR0002,,,2,cases
2016-04-16,Para,state,microcephaly confirmed,BR0002,,,1,cases
2016-04-16,Paraiba,state,microcephaly confirmed,BR0002,,,109,cases
2016-04-16,Parana,state,microcephaly confirmed,BR0002,,,2,cases
2016-04-16,Pernambuco,state,microcephaly confirmed,BR0002,,,333,cases
2016-04-16,Piaui,state,microcephaly confirmed,BR0002,,,73,cases
2016-04-16,Rio Grande do Norte,state,microcephaly confirmed,BR0002,,,86,cases
2016-04-16,Rio Grande do Sul,state,microcephaly confirmed,BR0002,,,2,cases
2016-04-16,Rio de Janeiro,state,microcephaly confirmed,BR0002,,,36,cases
2016-04-16,Rondonia,state,microcephaly confirmed,BR0002,,,3,cases
2016-04-16,Roraima,state,microcephaly confirmed,BR0002,,,0,cases
2016-04-16,Santa Catarina,state,microcephaly confirmed,BR0002,,,0,cases
2016-04-16,Sergipe,state,microcephaly confirmed,BR0002,,,31,cases
2016-04-16,Sao Paulo,state,microcephaly confirmed,BR0002,,,0,cases
2016-04-16,Tocantins,state,microcephaly confirmed,BR0002,,,0,cases
2016-04-16,Acre,state,microcephaly not,BR0003,,,12,cases
2016-04-16,Alagoas,state,microcephaly not,BR0003,,,136,cases
2016-04-16,Amapa,state,microcephaly not,BR0003,,,1,cases
2016-04-16,Amazonas,state,microcephaly not,BR0003,,,2,cases
2016-04-16,Bahia,state,microcephaly not,BR0003,,,174,cases
2016-04-16,Ceara,state,microcephaly not,BR0003,,,117,cases
2016-04-16,Distrito Federal,state,microcephaly not,BR0003,,,31,cases
2016-04-16,Espirito Santo,state,microcephaly not,BR0003,,,24,cases
2016-04-16,Goias,state,microcephaly not,BR0003,,,37,cases
2016-04-16,Maranhao,state,microcephaly not,BR0003,,,42,cases
2016-04-16,Mato Grosso,state,microcephaly not,BR0003,,,71,cases
2016-04-16,Mato Grosso do Sul,state,microcephaly not,BR0003,,,14,cases
2016-04-16,Minas Gerais,state,microcephaly not,BR0003,,,50,cases
2016-04-16,Para,state,microcephaly not,BR0003,,,0,cases
2016-04-16,Paraiba,state,microcephaly not,BR0003,,,364,cases
2016-04-16,Parana,state,microcephaly not,BR0003,,,25,cases
2016-04-16,Pernambuco,state,microcephaly not,BR0003,,,778,cases
2016-04-16,Piaui,state,microcephaly not,BR0003,,,60,cases
2016-04-16,Rio Grande do Norte,state,microcephaly not,BR0003,,,34,cases
2016-04-16,Rio Grande do Sul,state,microcephaly not,BR0003,,,36,cases
2016-04-16,Rio de Janeiro,state,microcephaly not,BR0003,,,82,cases
2016-04-16,Rondonia,state,microcephaly not,BR0003,,,5,cases
2016-04-16,Roraima,state,microcephaly not,BR0003,,,0,cases
2016-04-16,Santa Catarina,state,microcephaly not,BR0003,,,3,cases
2016-04-16,Sergipe,state,microcephaly not,BR0003,,,17,cases
2016-04-16,Sao Paulo,state,microcephaly not,BR0003,,,107,cases
2016-04-16,Tocantins,state,microcephaly not,BR0003,,,19,cases
2016-04-16,Acre,state,microcephaly under investigation,BR0001,,,23,cases
2016-04-16,Alagoas,state,microcephaly under investigation,BR0001,,,84,cases
2016-04-16,Amapa,state,microcephaly under investigation,BR0001,,,2,cases
2016-04-16,Amazonas,state,microcephaly under investigation,BR0001,,,8,cases
2016-04-16,Bahia,state,microcephaly under investigation,BR0001,,,647,cases
2016-04-16,Ceara,state,microcephaly under investigation,BR0001,,,254,cases
2016-04-16,Distrito Federal,state,microcephaly under investigation,BR0001,,,2,cases
2016-04-16,Espirito Santo,state,microcephaly under investigation,BR0001,,,99,cases
2016-04-16,Goias,state,microcephaly under investigation,BR0001,,,80,cases
2016-04-16,Maranhao,state,microcephaly under investigation,BR0001,,,108,cases
2016-04-16,Mato Grosso,state,microcephaly under investigation,BR0001,,,116,cases
2016-04-16,Mato Grosso do Sul,state,microcephaly under investigation,BR0001,,,2,cases
2016-04-16,Minas Gerais,state,microcephaly under investigation,BR0001,,,40,cases
2016-04-16,Para,state,microcephaly under investigation,BR0001,,,23,cases
2016-04-16,Paraiba,state,microcephaly under investigation,BR0001,,,389,cases
2016-04-16,Parana,state,microcephaly under investigation,BR0001,,,6,cases
2016-04-16,Pernambuco,state,microcephaly under investigation,BR0001,,,760,cases
2016-04-16,Piaui,state,microcephaly under investigation,BR0001,,,21,cases
2016-04-16,Rio Grande do Norte,state,microcephaly under investigation,BR0001,,,297,cases
2016-04-16,Rio Grande do Sul,state,microcephaly under investigation,BR0001,,,24,cases
2016-04-16,Rio de Janeiro,state,microcephaly under investigation,BR0001,,,294,cases
2016-04-16,Rondonia,state,microcephaly under investigation,BR0001,,,4,cases
2016-04-16,Roraima,state,microcephaly under investigation,BR0001,,,21,cases
2016-04-16,Santa Catarina,state,microcephaly under investigation,BR0001,,,2,cases
2016-04-16,Sergipe,state,microcephaly under investigation,BR0001,,,161,cases
2016-04-16,Sao Paulo,state,microcephaly under investigation,BR0001,,,160,cases
2016-04-16,Tocantins,state,microcephaly under investigation,BR0001,,,114,cases
2016-04-16,Acre,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-16,Alagoas,state,municipality microcephaly,BR0004,,,24,municipalities
2016-04-16,Amapa,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-16,Amazonas,state,municipality microcephaly,BR0004,,,1,municipalities
2016-04-16,Bahia,state,municipality microcephaly,BR0004,,,53,municipalities
2016-04-16,Ceara,state,municipality microcephaly,BR0004,,,38,municipalities
2016-04-16,Distrito Federal,state,municipality microcephaly,BR0004,,,1,municipalities
2016-04-16,Espirito Santo,state,municipality microcephaly,BR0004,,,7,municipalities
2016-04-16,Goias,state,municipality microcephaly,BR0004,,,8,municipalities
2016-04-16,Maranhao,state,municipality microcephaly,BR0004,,,42,municipalities
2016-04-16,Mato Grosso,state,municipality microcephaly,BR0004,,,5,municipalities
2016-04-16,Mato Grosso do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-16,Minas Gerais,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-16,Para,state,municipality microcephaly,BR0004,,,1,municipalities
2016-04-16,Paraiba,state,municipality microcephaly,BR0004,,,44,municipalities
2016-04-16,Parana,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-16,Pernambuco,state,municipality microcephaly,BR0004,,,102,municipalities
2016-04-16,Piaui,state,municipality microcephaly,BR0004,,,29,municipalities
2016-04-16,Rio Grande do Norte,state,municipality microcephaly,BR0004,,,37,municipalities
2016-04-16,Rio Grande do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-04-16,Rio de Janeiro,state,municipality microcephaly,BR0004,,,10,municipalities
2016-04-16,Rondonia,state,municipality microcephaly,BR0004,,,1,municipalities
2016-04-16,Roraima,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-16,Santa Catarina,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-16,Sergipe,state,municipality microcephaly,BR0004,,,15,municipalities
2016-04-16,Sao Paulo,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-16,Tocantins,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-04-16,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-04-16,Alagoas,state,municipality microcephaly suspected,BR0008,,,71,municipalities
2016-04-16,Amapa,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-04-16,Amazonas,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-04-16,Bahia,state,municipality microcephaly suspected,BR0008,,,170,municipalities
2016-04-16,Ceara,state,municipality microcephaly suspected,BR0008,,,98,municipalities
2016-04-16,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-04-16,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,26,municipalities
2016-04-16,Goias,state,municipality microcephaly suspected,BR0008,,,28,municipalities
2016-04-16,Maranhao,state,municipality microcephaly suspected,BR0008,,,79,municipalities
2016-04-16,Mato Grosso,state,municipality microcephaly suspected,BR0008,,,35,municipalities
2016-04-16,Mato Grosso do Sul,state,municipality microcephaly suspected,BR0008,,,10,municipalities
2016-04-16,Minas Gerais,state,municipality microcephaly suspected,BR0008,,,53,municipalities
2016-04-16,Para,state,municipality microcephaly suspected,BR0008,,,18,municipalities
2016-04-16,Paraiba,state,municipality microcephaly suspected,BR0008,,,134,municipalities
2016-04-16,Parana,state,municipality microcephaly suspected,BR0008,,,24,municipalities
2016-04-16,Pernambuco,state,municipality microcephaly suspected,BR0008,,,176,municipalities
2016-04-16,Piaui,state,municipality microcephaly suspected,BR0008,,,58,municipalities
2016-04-16,Rio Grande do Norte,state,municipality microcephaly suspected,BR0008,,,81,municipalities
2016-04-16,Rio Grande do Sul,state,municipality microcephaly suspected,BR0008,,,29,municipalities
2016-04-16,Rio de Janeiro,state,municipality microcephaly suspected,BR0008,,,46,municipalities
2016-04-16,Rondonia,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-04-16,Roraima,state,municipality microcephaly suspected,BR0008,,,6,municipalities
