"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,35,cases
2016-04-09,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-09,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-09,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,31,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-09,Brazil-Acre,state,microcephaly_not,BR0003,,,12,cases
2016-04-09,Brazil-Alagoas,state,microcephaly_not,BR0003,,,136,cases
2016-04-09,Brazil-Amapa,state,microcephaly_not,BR0003,,,0,cases
2016-04-09,Brazil-Amazonas,state,microcephaly_not,BR0003,,,2,cases
2016-04-09,Brazil-Bahia,state,microcephaly_not,BR0003,,,144,cases
2016-04-09,Brazil-Ceara,state,microcephaly_not,BR0003,,,117,cases
2016-04-09,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,31,cases
2016-04-09,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,19,cases
2016-04-09,Brazil-Goias,state,microcephaly_not,BR0003,,,37,cases
2016-04-09,Brazil-Maranhao,state,microcephaly_not,BR0003,,,42,cases
2016-04-09,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,71,cases
2016-04-09,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,13,cases
2016-04-09,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,46,cases
2016-04-09,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-04-09,Brazil-Paraiba,state,microcephaly_not,BR0003,,,364,cases
2016-04-09,Brazil-Parana,state,microcephaly_not,BR0003,,,25,cases
2016-04-09,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,664,cases
2016-04-09,Brazil-Piaui,state,microcephaly_not,BR0003,,,57,cases
2016-04-09,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,34,cases
2016-04-09,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,36,cases
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,78,cases
2016-04-09,Brazil-Rondonia,state,microcephaly_not,BR0003,,,5,cases
2016-04-09,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-04-09,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,3,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_not,BR0003,,,17,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,96,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-04-09,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-04-09,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,74,cases
2016-04-09,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-09,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,9,cases
2016-04-09,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,667,cases
2016-04-09,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,254,cases
2016-04-09,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-09,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,96,cases
2016-04-09,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,75,cases
2016-04-09,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,112,cases
2016-04-09,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,116,cases
2016-04-09,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,3,cases
2016-04-09,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,31,cases
2016-04-09,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-04-09,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,388,cases
2016-04-09,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,6,cases
2016-04-09,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,873,cases
2016-04-09,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,25,cases
2016-04-09,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,295,cases
2016-04-09,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,21,cases
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,281,cases
2016-04-09,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-04-09,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,16,cases
2016-04-09,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,1,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,159,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,163,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,,,117,cases
2016-04-09,Brazil-Acre,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-09,Brazil-Alagoas,state,municipality_microcephaly,BR0004,,,24,municipalities
2016-04-09,Brazil-Amapa,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-09,Brazil-Amazonas,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-09,Brazil-Bahia,state,municipality_microcephaly,BR0004,,,51,municipalities
2016-04-09,Brazil-Ceara,state,municipality_microcephaly,BR0004,,,38,municipalities
2016-04-09,Brazil-Distrito_Federal,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-09,Brazil-Espirito_Santo,state,municipality_microcephaly,BR0004,,,6,municipalities
2016-04-09,Brazil-Goias,state,municipality_microcephaly,BR0004,,,8,municipalities
2016-04-09,Brazil-Maranhao,state,municipality_microcephaly,BR0004,,,41,municipalities
2016-04-09,Brazil-Mato_Grosso,state,municipality_microcephaly,BR0004,,,5,municipalities
2016-04-09,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-09,Brazil-Minas_Gerais,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-09,Brazil-Para,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-09,Brazil-Paraiba,state,municipality_microcephaly,BR0004,,,44,municipalities
2016-04-09,Brazil-Parana,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-09,Brazil-Pernambuco,state,municipality_microcephaly,BR0004,,,96,municipalities
2016-04-09,Brazil-Piaui,state,municipality_microcephaly,BR0004,,,28,municipalities
2016-04-09,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly,BR0004,,,36,municipalities
2016-04-09,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-09,Brazil-Rio_de_Janeiro,state,municipality_microcephaly,BR0004,,,10,municipalities
2016-04-09,Brazil-Rondonia,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-09,Brazil-Roraima,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-09,Brazil-Santa_Catarina,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-09,Brazil-Sergipe,state,municipality_microcephaly,BR0004,,,15,municipalities
2016-04-09,Brazil-Sao_Paulo,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-09,Brazil-Tocantins,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-09,Brazil-Acre,state,municipality_microcephaly_suspected,BR0008,,,9,municipalities
2016-04-09,Brazil-Alagoas,state,municipality_microcephaly_suspected,BR0008,,,70,municipalities
2016-04-09,Brazil-Amapa,state,municipality_microcephaly_suspected,BR0008,,,2,municipalities
2016-04-09,Brazil-Amazonas,state,municipality_microcephaly_suspected,BR0008,,,3,municipalities
2016-04-09,Brazil-Bahia,state,municipality_microcephaly_suspected,BR0008,,,168,municipalities
2016-04-09,Brazil-Ceara,state,municipality_microcephaly_suspected,BR0008,,,98,municipalities
2016-04-09,Brazil-Distrito_Federal,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-04-09,Brazil-Espirito_Santo,state,municipality_microcephaly_suspected,BR0008,,,26,municipalities
2016-04-09,Brazil-Goias,state,municipality_microcephaly_suspected,BR0008,,,27,municipalities
2016-04-09,Brazil-Maranhao,state,municipality_microcephaly_suspected,BR0008,,,79,municipalities
2016-04-09,Brazil-Mato_Grosso,state,municipality_microcephaly_suspected,BR0008,,,35,municipalities
2016-04-09,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,10,municipalities
2016-04-09,Brazil-Minas_Gerais,state,municipality_microcephaly_suspected,BR0008,,,49,municipalities
2016-04-09,Brazil-Para,state,municipality_microcephaly_suspected,BR0008,,,18,municipalities
2016-04-09,Brazil-Paraiba,state,municipality_microcephaly_suspected,BR0008,,,134,municipalities
2016-04-09,Brazil-Parana,state,municipality_microcephaly_suspected,BR0008,,,24,municipalities
2016-04-09,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,185,municipalities
2016-04-09,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,58,municipalities
2016-04-09,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,81,municipalities
2016-04-09,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,29,municipalities
2016-04-09,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,92,municipalities
2016-04-09,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-09,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-09,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,4,municipalities
2016-04-09,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,52,municipalities
2016-04-09,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,74,municipalities
2016-04-09,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,48,municipalities
2016-04-09,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-09,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,14,cases
2016-04-09,Brazil-Distrito_Federal,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-09,Brazil-Espirito_Santo,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-09,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-09,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-09,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,9,cases
2016-04-09,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-04-09,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-09,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,11,cases
2016-04-09,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-09,Brazil-Acre,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-09,Brazil-Alagoas,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-09,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Distrito_Federal,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Espirito_Santo,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-09,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-09,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-09,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-09,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-09,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-09,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-09,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_not,BR0007,,,7,cases
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-09,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-09,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,30,cases
2016-04-09,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-04-09,Brazil-Distrito_Federal,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Espirito_Santo,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-09,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-09,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-04-09,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-09,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-04-09,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,45,cases
2016-04-09,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-04-09,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-09,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_under_investigation,BR0005,,,12,cases
2016-04-09,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-04-09,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-09,Brazil-Tocantins,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-04-16,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,55,cases
2016-04-16,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-16,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-16,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,219,cases
2016-04-16,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,81,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,7,cases
2016-04-16,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,9,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,90,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,15,cases
2016-04-16,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-16,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,109,cases
2016-04-16,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,333,cases
2016-04-16,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,73,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,86,cases
2016-04-16,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-16,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,36,cases
2016-04-16,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-16,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-16,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-16,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,31,cases
2016-04-16,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-16,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-16,Brazil-Acre,state,microcephaly_not,BR0003,,,12,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_not,BR0003,,,136,cases
2016-04-16,Brazil-Amapa,state,microcephaly_not,BR0003,,,1,cases
2016-04-16,Brazil-Amazonas,state,microcephaly_not,BR0003,,,2,cases
2016-04-16,Brazil-Bahia,state,microcephaly_not,BR0003,,,174,cases
2016-04-16,Brazil-Ceara,state,microcephaly_not,BR0003,,,117,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,31,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,24,cases
2016-04-16,Brazil-Goias,state,microcephaly_not,BR0003,,,37,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_not,BR0003,,,42,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,71,cases
2016-04-16,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,14,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,50,cases
2016-04-16,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_not,BR0003,,,364,cases
2016-04-16,Brazil-Parana,state,microcephaly_not,BR0003,,,25,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,778,cases
2016-04-16,Brazil-Piaui,state,microcephaly_not,BR0003,,,60,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,34,cases
2016-04-16,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,36,cases
2016-04-16,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,82,cases
2016-04-16,Brazil-Rondonia,state,microcephaly_not,BR0003,,,5,cases
2016-04-16,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-04-16,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,3,cases
2016-04-16,Brazil-Sergipe,state,microcephaly_not,BR0003,,,17,cases
2016-04-16,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,107,cases
2016-04-16,Brazil-Tocantins,state,microcephaly_not,BR0003,,,19,cases
2016-04-16,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,84,cases
2016-04-16,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-16,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,8,cases
2016-04-16,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,647,cases
2016-04-16,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,254,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,99,cases
2016-04-16,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,80,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,108,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,116,cases
2016-04-16,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,40,cases
2016-04-16,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,389,cases
2016-04-16,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,6,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,760,cases
2016-04-16,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,21,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,297,cases
